epoch,auc,learning_rate,loss,pr_auc,val_auc,val_loss,val_pr_auc
60,0.88819819688797,3.999999989900971e-06,0.42816928029060364,0.8813846707344055,0.7902554869651794,0.5606029033660889,0.8046181201934814
61,0.8784483075141907,9.999999974752427e-07,0.44735732674598694,0.8620758056640625,0.7902555465698242,0.5606017708778381,0.8046181201934814
62,0.9058272838592529,9.999999974752427e-07,0.40521469712257385,0.9055905342102051,0.7904040217399597,0.5606012940406799,0.8047349452972412
63,0.8852253556251526,9.999999974752427e-07,0.433643102645874,0.8855757713317871,0.7904040217399597,0.5605978965759277,0.8047349452972412
64,0.8928053975105286,9.999999974752427e-07,0.42104172706604004,0.8856792449951172,0.7904040217399597,0.5605965256690979,0.8047349452972412
65,0.8863118290901184,9.999999974752427e-07,0.43304693698883057,0.8815778493881226,0.7903544902801514,0.5605947971343994,0.8047065734863281
66,0.8921220302581787,9.999999974752427e-07,0.42289456725120544,0.8882915377616882,0.7903544902801514,0.5605939030647278,0.8047065734863281
67,0.8928935527801514,9.999999974752427e-07,0.4237763285636902,0.8890982866287231,0.7903544902801514,0.5605923533439636,0.8047065734863281
68,0.8868566751480103,9.999999974752427e-07,0.42990678548812866,0.8811613917350769,0.7903544902801514,0.5605928897857666,0.8047065734863281
69,0.8936588168144226,9.999999974752427e-07,0.4191589653491974,0.8928718566894531,0.7903544902801514,0.56059330701828,0.8047065734863281
70,0.9024134874343872,9.999999974752427e-07,0.4074667990207672,0.899897038936615,0.7903544902801514,0.5605931282043457,0.8047065734863281
71,0.8907080292701721,9.999999974752427e-07,0.4251845180988312,0.8859223127365112,0.7903544902801514,0.5605937838554382,0.8047065734863281
72,0.8946004509925842,9.999999974752427e-07,0.4169381260871887,0.8964681625366211,0.7903544902801514,0.5605950355529785,0.8047065734863281
73,0.8887587189674377,9.999999974752427e-07,0.4312148988246918,0.8715253472328186,0.7903544902801514,0.5605934262275696,0.8047065734863281
