epoch,accuracy,auc,learning_rate,loss,pr_auc,precision_40,precision_45,precision_50,precision_55,recall_40,recall_45,recall_50,recall_55,val_accuracy,val_auc,val_loss,val_pr_auc,val_precision_40,val_precision_45,val_precision_50,val_precision_55,val_recall_40,val_recall_45,val_recall_50,val_recall_55
14,0.859000027179718,0.9230067729949951,9.999999747378752e-05,0.41681745648384094,0.922417163848877,0.6977777481079102,0.8156934380531311,0.901123583316803,0.9256410002708435,0.9457831382751465,0.8975903391838074,0.805220901966095,0.7248995900154114,0.7154150009155273,0.7793933749198914,0.5657200217247009,0.778256893157959,0.6666666865348816,0.7083333134651184,0.7256637215614319,0.7339449524879456,0.7317073345184326,0.6910569071769714,0.6666666865348816,0.6504064798355103
15,0.8629999756813049,0.9236127138137817,9.999999747378752e-05,0.41784149408340454,0.9222522974014282,0.6868686676025391,0.8074866533279419,0.8915401101112366,0.9168704152107239,0.9558233022689819,0.9096385836601257,0.8253012299537659,0.7530120611190796,0.7154150009155273,0.7807067036628723,0.5648568272590637,0.7793647050857544,0.6641790866851807,0.7142857313156128,0.7256637215614319,0.7339449524879456,0.7235772609710693,0.6910569071769714,0.6666666865348816,0.6504064798355103
16,0.8650000095367432,0.9206867218017578,9.999999747378752e-05,0.40677210688591003,0.926801323890686,0.7080745100975037,0.8546168804168701,0.9153317809104919,0.9341772198677063,0.9156626462936401,0.8734939694404602,0.8032128810882568,0.740963876247406,0.7154150009155273,0.7813946008682251,0.5640578269958496,0.7803105115890503,0.6846153736114502,0.7142857313156128,0.7256637215614319,0.7339449524879456,0.7235772609710693,0.6910569071769714,0.6666666865348816,0.6504064798355103
17,0.875,0.9253968000411987,9.999999747378752e-05,0.4067822992801666,0.9331909418106079,0.6993957757949829,0.8445297479629517,0.9153674840927124,0.9394673109054565,0.9297188520431519,0.8835341334342957,0.8253012299537659,0.7791164517402649,0.7154150009155273,0.7818011045455933,0.5633969902992249,0.7816636562347412,0.6846153736114502,0.7142857313156128,0.7256637215614319,0.7363636493682861,0.7235772609710693,0.6910569071769714,0.6666666865348816,0.6585366129875183
18,0.8659999966621399,0.9228987693786621,9.999999747378752e-05,0.40383774042129517,0.9287036657333374,0.7259842753410339,0.8371211886405945,0.9026548862457275,0.9243499040603638,0.9257028102874756,0.8875501751899719,0.8192771077156067,0.7851405739784241,0.7154150009155273,0.7832395434379578,0.5627871751785278,0.7811587452888489,0.6953125,0.7142857313156128,0.7256637215614319,0.7363636493682861,0.7235772609710693,0.6910569071769714,0.6666666865348816,0.6585366129875183
19,0.8840000033378601,0.9252128005027771,9.999999747378752e-05,0.39803025126457214,0.9324649572372437,0.7359098196029663,0.8604651093482971,0.9170305728912354,0.9269406199455261,0.9176706671714783,0.891566276550293,0.8433734774589539,0.8152610659599304,0.7114624381065369,0.7837710976600647,0.5623825788497925,0.78203946352005,0.6953125,0.7142857313156128,0.719298243522644,0.7297297120094299,0.7235772609710693,0.6910569071769714,0.6666666865348816,0.6585366129875183
20,0.8840000033378601,0.9343109130859375,9.999999747378752e-05,0.3880179524421692,0.9421219229698181,0.7709029912948608,0.867850124835968,0.9225663542747498,0.9379475116729736,0.9257028102874756,0.8835341334342957,0.8373494148254395,0.7891566157341003,0.7114624381065369,0.7853658199310303,0.5619416236877441,0.7835889458656311,0.6953125,0.7142857313156128,0.719298243522644,0.7232142686843872,0.7235772609710693,0.6910569071769714,0.6666666865348816,0.6585366129875183
21,0.8669999837875366,0.9233168363571167,9.999999747378752e-05,0.39253097772598267,0.9308843612670898,0.7777777910232544,0.8409961462020874,0.894168496131897,0.9211136698722839,0.913654625415802,0.8815261125564575,0.8313252925872803,0.7971887588500977,0.7114624381065369,0.7856472730636597,0.5617320537567139,0.7852194309234619,0.6976743936538696,0.7118644118309021,0.719298243522644,0.7232142686843872,0.7317073345184326,0.6829268336296082,0.6666666865348816,0.6585366129875183
22,0.8769999742507935,0.9235027432441711,9.999999747378752e-05,0.3911903202533722,0.9338948130607605,0.7635135054588318,0.8500000238418579,0.9067245125770569,0.9300699234008789,0.9076305031776428,0.8875501751899719,0.8393574357032776,0.8012048006057739,0.7114624381065369,0.7867103815078735,0.5615915656089783,0.7871240973472595,0.6976743936538696,0.7083333134651184,0.719298243522644,0.7232142686843872,0.7317073345184326,0.6910569071769714,0.6666666865348816,0.6585366129875183
23,0.8799999952316284,0.9308029413223267,9.999999747378752e-05,0.384880006313324,0.9330533146858215,0.7941681146621704,0.8699808716773987,0.893750011920929,0.9109131693840027,0.9297188520431519,0.913654625415802,0.8614457845687866,0.8212851285934448,0.7114624381065369,0.7879924774169922,0.5613122582435608,0.786592960357666,0.6953125,0.7083333134651184,0.719298243522644,0.7232142686843872,0.7235772609710693,0.6910569071769714,0.6666666865348816,0.6585366129875183
24,0.8830000162124634,0.9302668571472168,9.999999747378752e-05,0.3707089424133301,0.9395425319671631,0.7887324094772339,0.8659999966621399,0.9132320880889893,0.9313501119613647,0.8995984196662903,0.8694779276847839,0.845381498336792,0.8172690868377686,0.7075098752975464,0.7892745733261108,0.5610255599021912,0.7877777218818665,0.7007874250411987,0.7058823704719543,0.7130434513092041,0.7232142686843872,0.7235772609710693,0.6829268336296082,0.6666666865348816,0.6585366129875183
25,0.8799999952316284,0.9389510154724121,9.999999747378752e-05,0.3707624673843384,0.9402425289154053,0.8143607974052429,0.8801571726799011,0.9055793881416321,0.9196428656578064,0.9337349534034729,0.8995984196662903,0.8473895788192749,0.827309250831604,0.7075098752975464,0.7898999452590942,0.5607963800430298,0.7881250381469727,0.7007874250411987,0.7058823704719543,0.7130434513092041,0.7232142686843872,0.7235772609710693,0.6829268336296082,0.6666666865348816,0.6585366129875183
26,0.8889999985694885,0.9352110028266907,9.999999747378752e-05,0.3679632544517517,0.9407392740249634,0.8049209117889404,0.8774319291114807,0.9108280539512634,0.9324324131011963,0.9196786880493164,0.9056224822998047,0.8614457845687866,0.8313252925872803,0.7114624381065369,0.7907754778862,0.560749351978302,0.7894876599311829,0.7007874250411987,0.7058823704719543,0.7155172228813171,0.7256637215614319,0.7235772609710693,0.6829268336296082,0.6747967600822449,0.6666666865348816
27,0.8840000033378601,0.9331868886947632,9.999999747378752e-05,0.36674246191978455,0.9383390545845032,0.8117229342460632,0.8686274290084839,0.9063829779624939,0.9308035969734192,0.9176706671714783,0.8895582556724548,0.8554216623306274,0.8373494148254395,0.7114624381065369,0.7914634346961975,0.5605950951576233,0.7910778522491455,0.7007874250411987,0.7058823704719543,0.7155172228813171,0.7321428656578064,0.7235772609710693,0.6829268336296082,0.6747967600822449,0.6666666865348816
28,0.8830000162124634,0.9325869083404541,9.999999747378752e-05,0.36941561102867126,0.9348825216293335,0.8367347121238708,0.8882235288619995,0.9205297827720642,0.9243119359016418,0.9056224822998047,0.8935742974281311,0.8373494148254395,0.8092369437217712,0.7114624381065369,0.7919637560844421,0.5608168244361877,0.7912140488624573,0.7007874250411987,0.7058823704719543,0.7155172228813171,0.7256637215614319,0.7235772609710693,0.6829268336296082,0.6747967600822449,0.6666666865348816
29,0.8849999904632568,0.9381510019302368,9.999999747378752e-05,0.35008078813552856,0.946229100227356,0.8243992328643799,0.8853118419647217,0.9118279814720154,0.9223946928977966,0.8955823183059692,0.8835341334342957,0.8514056205749512,0.8353413939476013,0.7154150009155273,0.7924953103065491,0.5608251094818115,0.7914956212043762,0.6976743936538696,0.7083333134651184,0.7179487347602844,0.7256637215614319,0.7317073345184326,0.6910569071769714,0.6829268336296082,0.6666666865348816
30,0.8820000290870667,0.9357830286026001,9.999999747378752e-05,0.35835790634155273,0.9423824548721313,0.8113878965377808,0.8669275641441345,0.9008438587188721,0.9179601073265076,0.9156626462936401,0.8895582556724548,0.8574297428131104,0.8313252925872803,0.7114624381065369,0.7925890684127808,0.5610856413841248,0.7895811200141907,0.703125,0.7083333134651184,0.7118644118309021,0.7321428656578064,0.7317073345184326,0.6910569071769714,0.6829268336296082,0.6666666865348816
31,0.8859999775886536,0.9367350339889526,1.9999999494757503e-05,0.3565990924835205,0.9394011497497559,0.8342541456222534,0.8875501751899719,0.9120171666145325,0.9324324131011963,0.9096385836601257,0.8875501751899719,0.8534136414527893,0.8313252925872803,0.7114624381065369,0.7923702001571655,0.5611283183097839,0.789615273475647,0.703125,0.7083333134651184,0.7118644118309021,0.7321428656578064,0.7317073345184326,0.6910569071769714,0.6829268336296082,0.6666666865348816
32,0.8960000276565552,0.9391850233078003,1.9999999494757503e-05,0.34782925248146057,0.9441389441490173,0.8472998142242432,0.886454164981842,0.9138655662536621,0.9217391014099121,0.913654625415802,0.8935742974281311,0.8734939694404602,0.8514056205749512,0.7114624381065369,0.792464017868042,0.5612025260925293,0.789766788482666,0.703125,0.7083333134651184,0.7118644118309021,0.7321428656578064,0.7317073345184326,0.6910569071769714,0.6829268336296082,0.6666666865348816
33,0.8859999775886536,0.9340429306030273,1.9999999494757503e-05,0.36028188467025757,0.9405075311660767,0.8263254165649414,0.8708415031433105,0.9016736149787903,0.9146608114242554,0.9076305031776428,0.8935742974281311,0.8654618263244629,0.8393574357032776,0.7114624381065369,0.7925265431404114,0.5612558126449585,0.7905325293540955,0.703125,0.7083333134651184,0.7118644118309021,0.7321428656578064,0.7317073345184326,0.6910569071769714,0.6829268336296082,0.6666666865348816
