epoch,auc,learning_rate,loss,pr_auc,val_auc,val_loss,val_pr_auc
18,0.8320106267929077,9.999999747378752e-05,0.6299601793289185,0.8178383111953735,0.6301311254501343,0.6725555062294006,0.6542229652404785
19,0.8268380165100098,9.999999747378752e-05,0.6282445788383484,0.8046749830245972,0.631205677986145,0.6714341044425964,0.654971182346344
20,0.8002287745475769,9.999999747378752e-05,0.6292718052864075,0.7859807014465332,0.6300773620605469,0.6704551577568054,0.6581473350524902
21,0.8043971657752991,9.999999747378752e-05,0.6278179883956909,0.7806988954544067,0.6319578886032104,0.6693196892738342,0.6573852896690369
22,0.8307667970657349,9.999999747378752e-05,0.6147375106811523,0.8225350379943848,0.6318504214286804,0.6682670712471008,0.6581366658210754
23,0.8213499188423157,9.999999747378752e-05,0.6185957789421082,0.7970759868621826,0.6336771845817566,0.6672409176826477,0.6587681174278259
24,0.808762788772583,9.999999747378752e-05,0.6170740127563477,0.7925297021865845,0.6337308883666992,0.6663419008255005,0.658661961555481
25,0.8264921307563782,9.999999747378752e-05,0.6072771549224854,0.8168977499008179,0.6323339939117432,0.6654117703437805,0.6549270749092102
26,0.8246840238571167,9.999999747378752e-05,0.6052985787391663,0.8208101987838745,0.6299698948860168,0.6644880771636963,0.6532618999481201
27,0.8176639080047607,9.999999747378752e-05,0.6052269339561462,0.791771411895752,0.6337308883666992,0.6637744307518005,0.6591847538948059
28,0.8461540937423706,9.999999747378752e-05,0.5865198373794556,0.8369462490081787,0.6320116519927979,0.6631559133529663,0.6581746935844421
29,0.829953670501709,9.999999747378752e-05,0.5922300219535828,0.819667398929596,0.6322265267372131,0.6625864505767822,0.6571342349052429
30,0.8303267955780029,9.999999747378752e-05,0.5844576358795166,0.8226264715194702,0.6333547830581665,0.6621627807617188,0.6590356826782227
31,0.8360758423805237,9.999999747378752e-05,0.579115629196167,0.8279798030853271,0.6334623098373413,0.6617212891578674,0.6589886546134949
32,0.818616509437561,9.999999747378752e-05,0.5839765667915344,0.8088071346282959,0.631904125213623,0.6612017154693604,0.6591300964355469
33,0.8232278227806091,9.999999747378752e-05,0.5819540619850159,0.8212074041366577,0.6336772441864014,0.6610076427459717,0.6573553681373596
34,0.815142810344696,9.999999747378752e-05,0.5866884589195251,0.7982950806617737,0.633838415145874,0.6606526970863342,0.6572251319885254
35,0.8345165252685547,9.999999747378752e-05,0.5703541040420532,0.8329634666442871,0.6346442699432373,0.660463273525238,0.6572511196136475
36,0.8351899981498718,9.999999747378752e-05,0.5674648284912109,0.818057119846344,0.6333010792732239,0.6603753566741943,0.6586309671401978
37,0.824611246585846,9.999999747378752e-05,0.5698456168174744,0.8292882442474365,0.6307758688926697,0.6602537631988525,0.6465655565261841
38,0.8340462446212769,9.999999747378752e-05,0.5612554550170898,0.8427916169166565,0.6312593817710876,0.6601484417915344,0.6459058523178101
39,0.8457809090614319,9.999999747378752e-05,0.5511577725410461,0.836821973323822,0.6324951648712158,0.6601254343986511,0.6454359292984009
40,0.8376989364624023,9.999999747378752e-05,0.5537925362586975,0.8506429195404053,0.6316354870796204,0.6599550843238831,0.6452065706253052
41,0.8298565745353699,9.999999747378752e-05,0.5537088513374329,0.8290733098983765,0.6342681646347046,0.6601034998893738,0.6554589867591858
42,0.8206915855407715,9.999999747378752e-05,0.5565866827964783,0.8144158124923706,0.6348592042922974,0.6604732871055603,0.6575130224227905
43,0.8349200487136841,9.999999747378752e-05,0.5515680313110352,0.8406658172607422,0.6357725858688354,0.6609219312667847,0.6583157181739807
44,0.8414790630340576,1.9999999494757503e-05,0.5377318263053894,0.8467878103256226,0.6359875202178955,0.660977840423584,0.6584937572479248
45,0.8160377740859985,1.9999999494757503e-05,0.5538474321365356,0.8215163946151733,0.6354502439498901,0.6610405445098877,0.6583137512207031
46,0.8182858228683472,1.9999999494757503e-05,0.5559365153312683,0.8192567229270935,0.6314743161201477,0.6611109972000122,0.6453948020935059
